image,correct_key,Recog_trials.thisRepN,Recog_trials.thisTrialN,Recog_trials.thisN,Recog_trials.thisIndex,text.started,text_2.started,key_resp.started,key_resp.keys,key_resp.rt,LandmarkImage.started,Recog_Question.started,Recog_key_resp.started,text_4.started,Recog_key_resp.keys,Recog_key_resp.corr,Recog_key_resp.rt,text_3.started,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,24.18635573500069,27.1862743809761,27.1862743809761,space,1.1448385179974139,,,,,,,,,493406,001,2023-05-18_11h13.37.135,SEAL_LandmarkRecog,2022.2.4,None,
Recognition/Correct/Landmark_9.JPG,y,0,0,0,0,,,,,,28.839021612977376,28.839021612977376,28.839021612977376,28.839021612977376,y,1,1.9726675270067062,,493406,001,2023-05-18_11h13.37.135,SEAL_LandmarkRecog,2022.2.4,None,
Recognition/Correct/Landmark_8.JPG,y,0,1,1,1,,,,,,31.124218977987766,31.124218977987766,31.124218977987766,31.124218977987766,y,1,0.5458445459953509,,493406,001,2023-05-18_11h13.37.135,SEAL_LandmarkRecog,2022.2.4,None,
Recognition/Correct/Landmark_10.JPG,y,0,2,2,2,,,,,,31.990385987999616,31.990385987999616,31.990385987999616,31.990385987999616,y,1,0.3443367970176041,,493406,001,2023-05-18_11h13.37.135,SEAL_LandmarkRecog,2022.2.4,None,
Recognition/Incorrect/Landmark_30.JPG,n,0,3,3,3,,,,,,32.62090420498862,32.62090420498862,32.62090420498862,32.62090420498862,y,0,0.29095294102444313,,493406,001,2023-05-18_11h13.37.135,SEAL_LandmarkRecog,2022.2.4,None,
Recognition/Incorrect/Landmark_27.JPG,n,0,4,4,4,,,,,,33.20121653800015,33.20121653800015,33.20121653800015,33.20121653800015,y,0,0.3269839810091071,,493406,001,2023-05-18_11h13.37.135,SEAL_LandmarkRecog,2022.2.4,None,
Recognition/Correct/Landmark_18.JPG,y,0,5,5,5,,,,,,33.80227590497816,33.80227590497816,33.80227590497816,33.80227590497816,y,1,0.32507770700613037,,493406,001,2023-05-18_11h13.37.135,SEAL_LandmarkRecog,2022.2.4,None,
Recognition/Correct/Landmark_2.JPG,y,0,6,6,6,,,,,,34.4032377259864,34.4032377259864,34.4032377259864,34.4032377259864,y,1,0.2786707000050228,,493406,001,2023-05-18_11h13.37.135,SEAL_LandmarkRecog,2022.2.4,None,
Recognition/Correct/Landmark_11.JPG,y,0,7,7,7,,,,,,34.999364524002885,34.999364524002885,34.999364524002885,34.999364524002885,y,1,0.28910156298661605,,493406,001,2023-05-18_11h13.37.135,SEAL_LandmarkRecog,2022.2.4,None,
Recognition/Incorrect/Landmark_25.JPG,n,0,8,8,8,,,,,,35.567525014979765,35.567525014979765,35.567525014979765,35.567525014979765,y,0,0.2715156130143441,,493406,001,2023-05-18_11h13.37.135,SEAL_LandmarkRecog,2022.2.4,None,
Recognition/Incorrect/Landmark_28.JPG,n,0,9,9,9,,,,,,36.11888064700179,36.11888064700179,36.11888064700179,36.11888064700179,y,0,0.25777441798709333,,493406,001,2023-05-18_11h13.37.135,SEAL_LandmarkRecog,2022.2.4,None,
Recognition/Correct/Landmark_16.JPG,y,0,10,10,10,,,,,,36.66749917998095,36.66749917998095,36.66749917998095,36.66749917998095,y,1,0.458889557980001,,493406,001,2023-05-18_11h13.37.135,SEAL_LandmarkRecog,2022.2.4,None,
Recognition/Correct/Landmark_6.JPG,y,0,11,11,11,,,,,,37.41990253698896,37.41990253698896,37.41990253698896,37.41990253698896,y,1,0.3084108259936329,,493406,001,2023-05-18_11h13.37.135,SEAL_LandmarkRecog,2022.2.4,None,
Recognition/Correct/Landmark_7.JPG,y,0,12,12,12,,,,,,38.0007308209897,38.0007308209897,38.0007308209897,38.0007308209897,y,1,0.3070553680008743,,493406,001,2023-05-18_11h13.37.135,SEAL_LandmarkRecog,2022.2.4,None,
Recognition/Correct/Landmark_5.JPG,y,0,13,13,13,,,,,,38.589213858998846,38.589213858998846,38.589213858998846,38.589213858998846,y,1,0.3334222150151618,,493406,001,2023-05-18_11h13.37.135,SEAL_LandmarkRecog,2022.2.4,None,
Recognition/Incorrect/Landmark_21.JPG,n,0,14,14,14,,,,,,39.20559999300167,39.20559999300167,39.20559999300167,39.20559999300167,y,0,0.3741750310000498,,493406,001,2023-05-18_11h13.37.135,SEAL_LandmarkRecog,2022.2.4,None,
Recognition/Incorrect/Landmark_24.JPG,n,0,15,15,15,,,,,,39.863824522995856,39.863824522995856,39.863824522995856,39.863824522995856,y,0,0.3139673119876534,,493406,001,2023-05-18_11h13.37.135,SEAL_LandmarkRecog,2022.2.4,None,
Recognition/Correct/Landmark_13.JPG,y,0,16,16,16,,,,,,40.42238475100021,40.42238475100021,40.42238475100021,40.42238475100021,y,1,0.42313825400196947,,493406,001,2023-05-18_11h13.37.135,SEAL_LandmarkRecog,2022.2.4,None,
Recognition/Incorrect/Landmark_29.JPG,n,0,17,17,17,,,,,,41.13279323998722,41.13279323998722,41.13279323998722,41.13279323998722,y,0,0.32652348501142114,,493406,001,2023-05-18_11h13.37.135,SEAL_LandmarkRecog,2022.2.4,None,
Recognition/Correct/Landmark_15.JPG,y,0,18,18,18,,,,,,41.71981073298957,41.71981073298957,41.71981073298957,41.71981073298957,y,1,0.7756130000052508,,493406,001,2023-05-18_11h13.37.135,SEAL_LandmarkRecog,2022.2.4,None,
Recognition/Incorrect/Landmark_26.JPG,n,0,19,19,19,,,,,,42.799481761001516,42.799481761001516,42.799481761001516,42.799481761001516,y,0,0.4440309240017086,,493406,001,2023-05-18_11h13.37.135,SEAL_LandmarkRecog,2022.2.4,None,
Recognition/Correct/Landmark_1.JPG,y,0,20,20,20,,,,,,43.539783020998584,43.539783020998584,43.539783020998584,43.539783020998584,y,1,0.5046237010101322,,493406,001,2023-05-18_11h13.37.135,SEAL_LandmarkRecog,2022.2.4,None,
Recognition/Correct/Landmark_4.JPG,y,0,21,21,21,,,,,,44.51316615898395,44.51316615898395,44.51316615898395,44.51316615898395,y,1,0.3473093600186985,,493406,001,2023-05-18_11h13.37.135,SEAL_LandmarkRecog,2022.2.4,None,
Recognition/Incorrect/Landmark_22.JPG,n,0,22,22,22,,,,,,45.17084993899334,45.17084993899334,45.17084993899334,45.17084993899334,y,0,0.47420722601236776,,493406,001,2023-05-18_11h13.37.135,SEAL_LandmarkRecog,2022.2.4,None,
Recognition/Incorrect/Landmark_23.JPG,n,0,23,23,23,,,,,,45.99446377399727,45.99446377399727,45.99446377399727,45.99446377399727,y,0,0.407170013000723,,493406,001,2023-05-18_11h13.37.135,SEAL_LandmarkRecog,2022.2.4,None,
Recognition/Correct/Landmark_14.JPG,y,0,24,24,24,,,,,,46.683090142993024,46.683090142993024,46.683090142993024,46.683090142993024,y,1,0.6006627650058363,,493406,001,2023-05-18_11h13.37.135,SEAL_LandmarkRecog,2022.2.4,None,
Recognition/Correct/Landmark_20.JPG,y,0,25,25,25,,,,,,47.5895686049771,47.5895686049771,47.5895686049771,47.5895686049771,y,1,0.4795304919825867,,493406,001,2023-05-18_11h13.37.135,SEAL_LandmarkRecog,2022.2.4,None,
Recognition/Correct/Landmark_12.JPG,y,0,26,26,26,,,,,,48.35460246898583,48.35460246898583,48.35460246898583,48.35460246898583,y,1,0.472294661012711,,493406,001,2023-05-18_11h13.37.135,SEAL_LandmarkRecog,2022.2.4,None,
Recognition/Correct/Landmark_17.JPG,y,0,27,27,27,,,,,,49.12162668799283,49.12162668799283,49.12162668799283,49.12162668799283,y,1,0.403254297998501,,493406,001,2023-05-18_11h13.37.135,SEAL_LandmarkRecog,2022.2.4,None,
Recognition/Correct/Landmark_3.JPG,y,0,28,28,28,,,,,,49.81562827999005,49.81562827999005,49.81562827999005,49.81562827999005,y,1,0.3477674440073315,,493406,001,2023-05-18_11h13.37.135,SEAL_LandmarkRecog,2022.2.4,None,
Recognition/Correct/Landmark_19.JPG,y,0,29,29,29,,,,,,50.48380336698028,50.48380336698028,50.48380336698028,50.48380336698028,y,1,0.4797134379914496,,493406,001,2023-05-18_11h13.37.135,SEAL_LandmarkRecog,2022.2.4,None,
,,,,,,,,,,,,,,,,,,50.99825868298649,,,,,,,
